locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
1011001,01,611057,Sealbag-automaat,Available,False,2024-07-02 14:17:29
1011001,02,811798,Geld storten en opnemen,Available,True,2024-07-02 14:17:29
1011001,03,920366,Geldautomaat,Available,False,2024-07-02 14:17:29
1011002,01,911448,Geldautomaat,Available,False,2024-07-02 14:17:30
1011003,01,921129,Geldautomaat,Available,False,2024-07-02 14:17:31
1012001,01,812212,Geld storten en opnemen,Available,True,2024-07-02 14:17:31
1012006,01,914201,Geldautomaat,Available,False,2024-07-02 14:17:32
1012007,01,921130,Geldautomaat,Available,False,2024-07-02 14:17:33
1012009,01,921137,Geldautomaat,Available,False,2024-07-02 14:17:33
1012013,01,920974,Geldautomaat,Available,False,2024-07-02 14:17:34
1012013,02,812414,Geld storten en opnemen,Unavailable,False,2024-07-02 14:17:34
1012013,03,611347,Sealbag-automaat,Available,False,2024-07-02 14:17:34
1012014,01,812450,Geld storten en opnemen,Available,True,2024-07-02 14:17:35
1012014,02,812469,Geld storten en opnemen,Unavailable,False,2024-07-02 14:17:35
1012015,01,920286,Geldautomaat,Available,False,2024-07-02 14:17:36
1012015,02,611463,Sealbag-automaat,Available,False,2024-07-02 14:17:36
1012017,01,812969,Geld storten en opnemen,Unavailable,True,2024-07-02 14:17:36
1012017,02,812971,Geld storten en opnemen,Available,True,2024-07-02 14:17:36
1012017,03,812972,Geld storten en opnemen,Available,False,2024-07-02 14:17:36
1012017,04,812970,Geld storten en opnemen,Available,True,2024-07-02 14:17:36
1012018,01,914888,Geldautomaat,Available,False,2024-07-02 14:17:37
1013001,01,921139,Geldautomaat,Available,False,2024-07-02 14:17:37
1013002,01,921142,Geldautomaat,Available,False,2024-07-02 14:17:37
1013003,01,811960,Geld storten en opnemen,Available,True,2024-07-02 14:17:38
1013003,02,813033,Geld storten en opnemen,Available,True,2024-07-02 14:17:38
1015001,01,811741,Geld storten en opnemen,Available,True,2024-07-02 14:17:38
1015002,01,921051,Geldautomaat,Available,False,2024-07-02 14:17:39
1015003,01,920706,Geldautomaat,Available,False,2024-07-02 14:17:39
1016002,01,921393,Geldautomaat,Available,False,2024-07-02 14:17:40
1016004,01,930098,Geldautomaat,Available,False,2024-07-02 14:17:40
1016005,01,914064,Geldautomaat,Available,False,2024-07-02 14:17:41
1017006,01,911449,Geldautomaat,Available,False,2024-07-02 14:17:42
1017007,01,921052,Geldautomaat,Available,False,2024-07-02 14:17:42
1017008,01,921143,Geldautomaat,Available,False,2024-07-02 14:17:43
1017009,01,911452,Geldautomaat,Available,False,2024-07-02 14:17:43
1017009,02,610019,Sealbag-automaat,Available,False,2024-07-02 14:17:43
1017011,01,812816,Geld storten en opnemen,Unavailable,False,2024-07-02 14:17:44
1017011,02,812814,Geld storten en opnemen,Unavailable,True,2024-07-02 14:17:44
1017011,03,812815,Geld storten en opnemen,Available,True,2024-07-02 14:17:44
1017011,04,611088,Sealbag-automaat,Available,False,2024-07-02 14:17:44
1017012,01,921151,Geldautomaat,Available,False,2024-07-02 14:17:44
1018002,01,911009,Geldautomaat,Available,False,2024-07-02 14:17:45
1018003,01,911010,Geldautomaat,Available,False,2024-07-02 14:17:45
1018004,01,921394,Geldautomaat,Available,False,2024-07-02 14:17:46
1018005,01,811066,Geld storten en opnemen,Available,True,2024-07-02 14:17:46
1019001,01,912160,Geldautomaat,Available,False,2024-07-02 14:17:47
1019004,01,812389,Geld storten en opnemen,Available,True,2024-07-02 14:17:47
1019004,02,812821,Geld storten en opnemen,Available,True,2024-07-02 14:17:47
1024001,01,921301,Geldautomaat,Available,False,2024-07-02 14:17:47
1024002,01,920980,Geldautomaat,Available,False,2024-07-02 14:17:48
1024004,01,811469,Geld storten en opnemen,Available,True,2024-07-02 14:17:48
1025002,01,912151,Geldautomaat,Available,False,2024-07-02 14:17:49
1025005,01,610938,Sealbag-automaat,Available,False,2024-07-02 14:17:49
1025005,02,913574,Geldautomaat,Available,False,2024-07-02 14:17:49
1031003,01,930091,Geldautomaat,Available,False,2024-07-02 14:17:50
1031005,01,920404,Geldautomaat,Available,False,2024-07-02 14:17:50
1031006,01,812538,Geld storten en opnemen,Available,True,2024-07-02 14:17:51
1033002,01,921255,Geldautomaat,Available,False,2024-07-02 14:17:51
1034001,01,920276,Geldautomaat,Available,False,2024-07-02 14:17:52
1034002,01,811049,Geld storten en opnemen,Available,True,2024-07-02 14:17:52
1035002,01,921344,Geldautomaat,Available,False,2024-07-02 14:17:53
1035003,01,811274,Geld storten en opnemen,Available,True,2024-07-02 14:17:53
1035004,01,913080,Geldautomaat,Available,False,2024-07-02 14:17:53
1035005,01,812593,Geld storten en opnemen,Available,True,2024-07-02 14:17:54
1051006,01,812429,Geld storten en opnemen,Available,True,2024-07-02 14:17:54
1052001,01,911286,Geldautomaat,Available,False,2024-07-02 14:17:55
1053003,01,911558,Geldautomaat,Available,False,2024-07-02 14:17:55
1053005,01,811795,Geld storten en opnemen,Available,True,2024-07-02 14:17:56
1053006,01,921363,Geldautomaat,Available,False,2024-07-02 14:17:56
1053009,01,812931,Geld storten en opnemen,Available,True,2024-07-02 14:17:57
1053009,02,920354,Geldautomaat,Available,False,2024-07-02 14:17:57
1053009,03,611456,Sealbag-automaat,Available,False,2024-07-02 14:17:57
1053010,01,812934,Geld storten en opnemen,Available,True,2024-07-02 14:17:57
1053010,02,812936,Geld storten en opnemen,Available,True,2024-07-02 14:17:57
1053010,03,812935,Geld storten en opnemen,Unavailable,False,2024-07-02 14:17:57
1053010,04,812933,Geld storten en opnemen,Available,True,2024-07-02 14:17:57
1053010,05,812932,Geld storten en opnemen,Available,True,2024-07-02 14:17:57
1054002,01,921366,Geldautomaat,Available,False,2024-07-02 14:17:57
1054003,01,921168,Geldautomaat,Available,False,2024-07-02 14:17:58
1055003,01,930158,Geldautomaat,Available,False,2024-07-02 14:17:58
1055004,01,921316,Geldautomaat,Available,False,2024-07-02 14:17:59
1055006,01,811476,Geld storten en opnemen,Available,True,2024-07-02 14:17:59
1055006,02,811321,Geld storten en opnemen,Available,True,2024-07-02 14:17:59
1056002,01,921088,Geldautomaat,Available,False,2024-07-02 14:18:00
1056004,01,912766,Geldautomaat,Available,False,2024-07-02 14:18:00
1056005,01,811255,Geld storten en opnemen,Available,True,2024-07-02 14:18:01
1057003,01,910036,Geldautomaat,Available,False,2024-07-02 14:18:01
1057005,01,910064,Geldautomaat,Available,False,2024-07-02 14:18:02
1058002,01,811251,Geld storten en opnemen,Available,True,2024-07-02 14:18:02
1058002,02,610927,Sealbag-automaat,Available,False,2024-07-02 14:18:02
1059001,01,921093,Geldautomaat,Available,False,2024-07-02 14:18:03
1062001,01,812339,Geld storten en opnemen,Unavailable,False,2024-07-02 14:18:03
1062002,01,910082,Geldautomaat,Available,False,2024-07-02 14:18:04
1062003,01,921287,Geldautomaat,Available,False,2024-07-02 14:18:04
1062004,01,810021,Geld storten en opnemen,Available,True,2024-07-02 14:18:05
1062004,02,611024,Sealbag-automaat,Available,False,2024-07-02 14:18:05
1062006,01,812615,Geld storten en opnemen,Available,True,2024-07-02 14:18:05
1063001,01,912611,Geldautomaat,Available,False,2024-07-02 14:18:05
1063001,02,611286,Sealbag-automaat,Available,False,2024-07-02 14:18:05
1063002,01,921372,Geldautomaat,Available,False,2024-07-02 14:18:06
1063004,01,913551,Geldautomaat,Available,False,2024-07-02 14:18:06
1063004,02,810710,Geld storten en opnemen,Available,True,2024-07-02 14:18:06
1063004,03,810711,Geld storten en opnemen,Available,False,2024-07-02 14:18:06
1063006,01,812976,Geld storten en opnemen,Available,True,2024-07-02 14:18:07
1063006,02,811288,Geld storten en opnemen,Available,True,2024-07-02 14:18:07
1065003,01,921099,Geldautomaat,Unavailable,False,2024-07-02 14:18:07
1065004,01,811719,Geld storten en opnemen,Available,True,2024-07-02 14:18:08
1066003,01,811278,Geld storten en opnemen,Available,True,2024-07-02 14:18:08
1066004,01,921373,Geldautomaat,Available,False,2024-07-02 14:18:09
1067001,01,811859,Geld storten en opnemen,Available,True,2024-07-02 14:18:09
1067002,01,910091,Geldautomaat,Available,False,2024-07-02 14:18:10
1068003,01,912154,Geldautomaat,Available,False,2024-07-02 14:18:10
1068008,01,811472,Geld storten en opnemen,Available,True,2024-07-02 14:18:11
1068008,02,810400,Geld storten en opnemen,Available,True,2024-07-02 14:18:11
1068011,01,812492,Geld storten en opnemen,Available,False,2024-07-02 14:18:12
1068011,02,812806,Geld storten en opnemen,Unavailable,False,2024-07-02 14:18:12
1068011,03,812493,Geld storten en opnemen,Unavailable,False,2024-07-02 14:18:12
1068011,04,812491,Geld storten en opnemen,Unavailable,True,2024-07-02 14:18:12
1068011,05,812805,Geld storten en opnemen,Available,True,2024-07-02 14:18:12
1068012,01,611393,Sealbag-automaat,Available,False,2024-07-02 14:18:12
1068012,02,920390,Geldautomaat,Available,False,2024-07-02 14:18:12
1069001,01,910092,Geldautomaat,Available,False,2024-07-02 14:18:13
1069002,01,811306,Geld storten en opnemen,Unavailable,True,2024-07-02 14:18:13
1071001,01,914790,Geldautomaat,Available,False,2024-07-02 14:18:14
1071002,01,930089,Geldautomaat,Available,False,2024-07-02 14:18:14
1071005,01,812663,Geld storten en opnemen,Unavailable,False,2024-07-02 14:18:15
1071005,02,611082,Sealbag-automaat,Available,False,2024-07-02 14:18:15
1072001,01,810109,Geld storten en opnemen,Available,True,2024-07-02 14:18:15
1072001,02,810110,Geld storten en opnemen,Available,True,2024-07-02 14:18:15
1072002,01,911495,Geldautomaat,Available,False,2024-07-02 14:18:15
1072003,01,910189,Geldautomaat,Available,False,2024-07-02 14:18:16
1072004,01,914449,Geldautomaat,Available,False,2024-07-02 14:18:16
1072004,02,812374,Geld storten en opnemen,Available,True,2024-07-02 14:18:16
1072004,03,812199,Geld storten en opnemen,Available,True,2024-07-02 14:18:16
1073002,01,911251,Geldautomaat,Unavailable,False,2024-07-02 14:18:17
1073003,01,911267,Geldautomaat,Available,False,2024-07-02 14:18:17
1073005,01,920415,Geldautomaat,Available,False,2024-07-02 14:18:18
1073005,02,611390,Sealbag-automaat,Available,False,2024-07-02 14:18:18
1073006,01,812485,Geld storten en opnemen,Available,True,2024-07-02 14:18:18
1073006,02,812486,Geld storten en opnemen,Available,True,2024-07-02 14:18:18
1073006,03,810394,Geld storten en opnemen,Available,True,2024-07-02 14:18:18
1073006,04,812484,Geld storten en opnemen,Available,True,2024-07-02 14:18:18
1073006,05,812546,Geld storten en opnemen,Unavailable,True,2024-07-02 14:18:18
1073006,06,812487,Geld storten en opnemen,Available,True,2024-07-02 14:18:18
1076001,01,910190,Geldautomaat,Available,False,2024-07-02 14:18:19
1076002,01,910186,Geldautomaat,Available,False,2024-07-02 14:18:19
1076003,01,812131,Geld storten en opnemen,Available,True,2024-07-02 14:18:19
1077001,01,912149,Geldautomaat,Available,False,2024-07-02 14:18:20
1078001,01,921283,Geldautomaat,Available,False,2024-07-02 14:18:21
1078003,01,921358,Geldautomaat,Available,False,2024-07-02 14:18:21
1078005,01,913280,Geldautomaat,Available,False,2024-07-02 14:18:22
1078008,01,812937,Geld storten en opnemen,Available,True,2024-07-02 14:18:22
1079001,01,810119,Geld storten en opnemen,Available,True,2024-07-02 14:18:23
1079002,01,911528,Geldautomaat,Available,False,2024-07-02 14:18:23
1081001,01,910013,Geldautomaat,Available,False,2024-07-02 14:18:23
1081002,01,920322,Geldautomaat,Available,False,2024-07-02 14:18:24
1082001,01,910290,Geldautomaat,Available,False,2024-07-02 14:18:24
1082002,01,921114,Geldautomaat,Available,False,2024-07-02 14:18:25
1082003,01,610527,Sealbag-automaat,Available,False,2024-07-02 14:18:25
1082003,02,813080,Geld storten en opnemen,Available,True,2024-07-02 14:18:25
1082003,03,811914,Geld storten en opnemen,Available,True,2024-07-02 14:18:25
1083001,01,910210,Geldautomaat,Available,False,2024-07-02 14:18:26
1087002,01,930151,Geldautomaat,Available,False,2024-07-02 14:18:27
1087003,01,810035,Geld storten en opnemen,Available,True,2024-07-02 14:18:27
1087005,01,812823,Geld storten en opnemen,Available,True,2024-07-02 14:18:28
1091002,01,914668,Geldautomaat,Available,False,2024-07-02 14:18:28
1091003,01,910289,Geldautomaat,Available,False,2024-07-02 14:18:29
1091004,01,913114,Geldautomaat,Available,False,2024-07-02 14:18:29
1091007,01,813004,Geld storten en opnemen,Available,True,2024-07-02 14:18:30
1092001,01,910199,Geldautomaat,Available,False,2024-07-02 14:18:30
1093001,01,921050,Geldautomaat,Available,False,2024-07-02 14:18:30
1093003,01,912557,Geldautomaat,Available,False,2024-07-02 14:18:31
1093004,01,921082,Geldautomaat,Available,False,2024-07-02 14:18:31
1093008,01,811455,Geld storten en opnemen,Available,True,2024-07-02 14:18:32
1093009,01,810680,Geld storten en opnemen,Available,True,2024-07-02 14:18:32
1093011,01,813054,Geld storten en opnemen,Available,True,2024-07-02 14:18:33
1093011,02,914887,Geldautomaat,Available,False,2024-07-02 14:18:33
1093011,03,611484,Sealbag-automaat,Available,False,2024-07-02 14:18:33
1093012,01,813055,Geld storten en opnemen,Available,True,2024-07-02 14:18:33
1093012,02,813058,Geld storten en opnemen,Available,True,2024-07-02 14:18:33
1093012,03,813056,Geld storten en opnemen,Available,True,2024-07-02 14:18:33
1093012,04,813059,Geld storten en opnemen,Available,True,2024-07-02 14:18:33
1093012,05,813057,Geld storten en opnemen,Available,True,2024-07-02 14:18:33
1094001,01,610026,Sealbag-automaat,Available,False,2024-07-02 14:18:34
1094001,02,810090,Geld storten en opnemen,Unavailable,True,2024-07-02 14:18:34
1094002,01,911465,Geldautomaat,Available,False,2024-07-02 14:18:34
1094003,01,920734,Geldautomaat,Available,False,2024-07-02 14:18:35
1094003,02,920719,Geldautomaat,Available,False,2024-07-02 14:18:35
1094009,01,812372,Geld storten en opnemen,Available,True,2024-07-02 14:18:35
1095001,01,911466,Geldautomaat,Available,False,2024-07-02 14:18:36
1098001,01,912550,Geldautomaat,Available,False,2024-07-02 14:18:36
1098002,01,921250,Geldautomaat,Available,False,2024-07-02 14:18:37
1098003,01,912603,Geldautomaat,Available,False,2024-07-02 14:18:37
1102003,01,912019,Geldautomaat,Available,False,2024-07-02 14:18:37
1102009,01,811398,Geld storten en opnemen,Available,True,2024-07-02 14:18:38
1102010,01,811632,Geld storten en opnemen,Available,True,2024-07-02 14:18:38
1103001,01,910292,Geldautomaat,Available,False,2024-07-02 14:18:39
1103002,01,930101,Geldautomaat,Available,False,2024-07-02 14:18:39
1103003,01,812263,Geld storten en opnemen,Available,True,2024-07-02 14:18:40
1104001,01,811439,Geld storten en opnemen,Available,True,2024-07-02 14:18:40
1104002,01,912741,Geldautomaat,Available,False,2024-07-02 14:18:41
1104003,01,912739,Geldautomaat,Available,False,2024-07-02 14:18:41
1104003,02,912740,Geldautomaat,Unavailable,False,2024-07-02 14:18:41
1105002,01,812129,Geld storten en opnemen,Available,True,2024-07-02 14:18:42
1106001,01,812666,Geld storten en opnemen,Available,True,2024-07-02 14:18:42
1106001,02,913974,Geldautomaat,Available,False,2024-07-02 14:18:42
1106004,01,921019,Geldautomaat,Available,False,2024-07-02 14:18:42
1106013,01,812297,Geld storten en opnemen,Available,True,2024-07-02 14:18:43
1106013,02,812298,Geld storten en opnemen,Available,True,2024-07-02 14:18:43
1106013,03,920976,Geldautomaat,Available,False,2024-07-02 14:18:43
1111001,01,912251,Geldautomaat,Available,False,2024-07-02 14:18:44
1111006,01,810473,Geld storten en opnemen,Unavailable,False,2024-07-02 14:18:44
1111007,01,810474,Geld storten en opnemen,Available,True,2024-07-02 14:18:45
1112004,01,813213,Geld storten en opnemen,Available,True,2024-07-02 14:18:45
1115001,01,920230,Geldautomaat,Available,False,2024-07-02 14:18:46
1121001,01,610006,Sealbag-automaat,Unavailable,False,2024-07-02 14:18:46
1121001,02,810063,Geld storten en opnemen,Available,True,2024-07-02 14:18:46
1121003,01,811336,Geld storten en opnemen,Available,True,2024-07-02 14:18:47
1121005,01,921252,Geldautomaat,Available,False,2024-07-02 14:18:47
1131001,01,810614,Geld storten en opnemen,Available,True,2024-07-02 14:18:48
1131001,02,913909,Geldautomaat,Available,False,2024-07-02 14:18:48
1131001,03,610492,Sealbag-automaat,Available,False,2024-07-02 14:18:48
1131002,01,910378,Geldautomaat,Available,False,2024-07-02 14:18:48
1131004,01,811593,Geld storten en opnemen,Available,True,2024-07-02 14:18:49
1131005,01,914811,Geldautomaat,Available,False,2024-07-02 14:18:49
1132002,01,913997,Geldautomaat,Available,False,2024-07-02 14:18:50
1132003,01,921276,Geldautomaat,Available,False,2024-07-02 14:18:50
1135002,01,913600,Geldautomaat,Available,False,2024-07-02 14:18:51
1135003,01,921278,Geldautomaat,Available,False,2024-07-02 14:18:51
1141001,01,910316,Geldautomaat,Available,False,2024-07-02 14:18:52
1141002,01,920235,Geldautomaat,Available,False,2024-07-02 14:18:52
1141002,02,610027,Sealbag-automaat,Available,False,2024-07-02 14:18:52
1141003,01,914785,Geldautomaat,Unavailable,False,2024-07-02 14:18:52
1141003,02,921065,Geldautomaat,Unavailable,False,2024-07-02 14:18:52
1151001,01,920647,Geldautomaat,Available,False,2024-07-02 14:18:53
1156001,01,920245,Geldautomaat,Available,False,2024-07-02 14:18:53
1161001,01,912541,Geldautomaat,Unavailable,False,2024-07-02 14:18:54
1161001,02,921096,Geldautomaat,Unavailable,False,2024-07-02 14:18:54
1161002,01,811387,Geld storten en opnemen,Available,True,2024-07-02 14:18:54
1171001,01,610072,Sealbag-automaat,Available,False,2024-07-02 14:18:55
1171001,02,810136,Geld storten en opnemen,Available,True,2024-07-02 14:18:55
1171002,01,921365,Geldautomaat,Available,False,2024-07-02 14:18:55
1171004,01,811488,Geld storten en opnemen,Available,True,2024-07-02 14:18:56
1181001,01,921369,Geldautomaat,Available,False,2024-07-02 14:18:56
1181002,01,921092,Geldautomaat,Available,False,2024-07-02 14:18:57
1181003,01,910310,Geldautomaat,Available,False,2024-07-02 14:18:57
1181006,01,812361,Geld storten en opnemen,Available,True,2024-07-02 14:18:58
1181006,02,611313,Sealbag-automaat,Available,False,2024-07-02 14:18:58
1182001,01,921104,Geldautomaat,Available,False,2024-07-02 14:18:58
1183001,01,811264,Geld storten en opnemen,Available,True,2024-07-02 14:18:58
1183002,01,921263,Geldautomaat,Available,False,2024-07-02 14:18:59
1183003,01,912772,Geldautomaat,Available,False,2024-07-02 14:18:59
1185001,01,910303,Geldautomaat,Unavailable,False,2024-07-02 14:19:00
1186003,01,930104,Geldautomaat,Available,False,2024-07-02 14:19:01
1187001,01,921266,Geldautomaat,Available,False,2024-07-02 14:19:02
1187002,01,911548,Geldautomaat,Unavailable,False,2024-07-02 14:19:02
1188001,01,910309,Geldautomaat,Available,False,2024-07-02 14:19:03
1188002,01,812699,Geld storten en opnemen,Unavailable,False,2024-07-02 14:19:03
1211001,01,921289,Geldautomaat,Available,False,2024-07-02 14:19:04
1211006,01,810523,Geld storten en opnemen,Available,True,2024-07-02 14:19:05
1211007,01,920219,Geldautomaat,Available,False,2024-07-02 14:19:05
1211007,02,611423,Sealbag-automaat,Available,False,2024-07-02 14:19:05
1211008,01,812747,Geld storten en opnemen,Available,True,2024-07-02 14:19:06
1211008,02,812744,Geld storten en opnemen,Available,True,2024-07-02 14:19:06
1211008,03,812746,Geld storten en opnemen,Available,True,2024-07-02 14:19:06
1211008,04,812743,Geld storten en opnemen,Available,True,2024-07-02 14:19:06
1211008,05,812745,Geld storten en opnemen,Available,True,2024-07-02 14:19:06
1212001,01,920800,Geldautomaat,Available,False,2024-07-02 14:19:06
1214002,01,811229,Geld storten en opnemen,Available,True,2024-07-02 14:19:06
1214003,01,610608,Sealbag-automaat,Available,False,2024-07-02 14:19:07
1214003,02,920795,Geldautomaat,Available,False,2024-07-02 14:19:07
1215001,01,921296,Geldautomaat,Available,False,2024-07-02 14:19:07
1216001,01,911014,Geldautomaat,Unavailable,False,2024-07-02 14:19:08
1216002,01,812635,Geld storten en opnemen,Available,True,2024-07-02 14:19:08
1218001,01,930148,Geldautomaat,Available,False,2024-07-02 14:19:09
1221001,01,811298,Geld storten en opnemen,Available,True,2024-07-02 14:19:09
1223001,01,930134,Geldautomaat,Available,False,2024-07-02 14:19:10
1223002,01,920532,Geldautomaat,Available,False,2024-07-02 14:19:10
1223003,01,812661,Geld storten en opnemen,Available,True,2024-07-02 14:19:10
1231001,01,610135,Sealbag-automaat,Available,False,2024-07-02 14:19:11
1231001,02,920310,Geldautomaat,Available,False,2024-07-02 14:19:11
1231003,01,914032,Geldautomaat,Unavailable,False,2024-07-02 14:19:11
1241001,01,911350,Geldautomaat,Available,False,2024-07-02 14:19:12
1241002,01,920232,Geldautomaat,Available,False,2024-07-02 14:19:12
1251001,01,911463,Geldautomaat,Available,False,2024-07-02 14:19:13
1251002,01,920965,Geldautomaat,Available,False,2024-07-02 14:19:13
1251002,02,610025,Sealbag-automaat,Available,False,2024-07-02 14:19:13
1261002,01,911348,Geldautomaat,Available,False,2024-07-02 14:19:14
1261003,01,910106,Geldautomaat,Available,False,2024-07-02 14:19:15
1271001,01,912357,Geldautomaat,Available,False,2024-07-02 14:19:15
1271004,01,611106,Sealbag-automaat,Available,False,2024-07-02 14:19:15
1271005,01,811540,Geld storten en opnemen,Available,True,2024-07-02 14:19:16
1273003,01,913661,Geldautomaat,Available,False,2024-07-02 14:19:16
1274001,01,811279,Geld storten en opnemen,Available,True,2024-07-02 14:19:17
1274002,01,930096,Geldautomaat,Available,False,2024-07-02 14:19:17
1274003,01,912790,Geldautomaat,Available,False,2024-07-02 14:19:18
1311001,01,910003,Geldautomaat,Available,False,2024-07-02 14:19:18
1313001,01,910668,Geldautomaat,Available,False,2024-07-02 14:19:19
1315001,01,912147,Geldautomaat,Available,False,2024-07-02 14:19:19
1315002,01,920126,Geldautomaat,Available,False,2024-07-02 14:19:19
1315003,01,914625,Geldautomaat,Available,False,2024-07-02 14:19:20
1315003,02,914626,Geldautomaat,Available,False,2024-07-02 14:19:20
1315004,01,914059,Geldautomaat,Available,False,2024-07-02 14:19:20
1315011,01,811703,Geld storten en opnemen,Available,True,2024-07-02 14:19:21
1315015,01,914842,Geldautomaat,Available,False,2024-07-02 14:19:22
1315015,02,611446,Sealbag-automaat,Available,False,2024-07-02 14:19:22
1315015,03,812847,Geld storten en opnemen,Unavailable,False,2024-07-02 14:19:22
1317001,01,910676,Geldautomaat,Available,False,2024-07-02 14:19:23
1321001,01,920962,Geldautomaat,Available,False,2024-07-02 14:19:23
1323001,01,912146,Geldautomaat,Available,False,2024-07-02 14:19:24
1323002,01,811814,Geld storten en opnemen,Available,True,2024-07-02 14:19:24
1324001,01,910665,Geldautomaat,Available,False,2024-07-02 14:19:24
1325001,01,920411,Geldautomaat,Available,False,2024-07-02 14:19:25
1326001,01,811458,Geld storten en opnemen,Available,True,2024-07-02 14:19:25
1326002,01,912796,Geldautomaat,Available,False,2024-07-02 14:19:26
1326003,01,914777,Geldautomaat,Available,False,2024-07-02 14:19:26
1328001,01,910667,Geldautomaat,Available,False,2024-07-02 14:19:27
1334001,01,610016,Sealbag-automaat,Available,False,2024-07-02 14:19:27
1334001,02,810076,Geld storten en opnemen,Available,True,2024-07-02 14:19:27
1334001,03,810077,Geld storten en opnemen,Available,True,2024-07-02 14:19:27
1334002,01,911442,Geldautomaat,Available,False,2024-07-02 14:19:28
1334003,01,911443,Geldautomaat,Available,False,2024-07-02 14:19:28
1334004,01,920439,Geldautomaat,Available,False,2024-07-02 14:19:29
1334006,01,811477,Geld storten en opnemen,Available,True,2024-07-02 14:19:29
1334007,01,812650,Geld storten en opnemen,Available,True,2024-07-02 14:19:29
1335001,01,910669,Geldautomaat,Available,False,2024-07-02 14:19:30
1349001,01,914852,Geldautomaat,Available,False,2024-07-02 14:19:30
1354001,01,810092,Geld storten en opnemen,Available,True,2024-07-02 14:19:31
1354002,01,920537,Geldautomaat,Available,False,2024-07-02 14:19:31
1355001,01,910670,Geldautomaat,Available,False,2024-07-02 14:19:32
1359001,01,910671,Geldautomaat,Available,False,2024-07-02 14:19:32
1363001,01,930142,Geldautomaat,Available,False,2024-07-02 14:19:33
1363002,01,910701,Geldautomaat,Available,False,2024-07-02 14:19:33
1381001,01,912500,Geldautomaat,Available,False,2024-07-02 14:19:34
1382001,01,910709,Geldautomaat,Available,False,2024-07-02 14:19:34
1382004,01,810646,Geld storten en opnemen,Available,True,2024-07-02 14:19:34
1391001,01,911445,Geldautomaat,Available,False,2024-07-02 14:19:35
1391003,01,811725,Geld storten en opnemen,Available,True,2024-07-02 14:19:35
1394001,01,910686,Geldautomaat,Available,False,2024-07-02 14:19:36
1398001,01,921038,Geldautomaat,Available,False,2024-07-02 14:19:36
1398002,01,910728,Geldautomaat,Available,False,2024-07-02 14:19:37
1403002,01,910172,Geldautomaat,Available,False,2024-07-02 14:19:38
1404001,01,912224,Geldautomaat,Available,False,2024-07-02 14:19:38
1404008,01,811891,Geld storten en opnemen,Available,True,2024-07-02 14:19:39
1404009,01,813066,Geld storten en opnemen,Available,True,2024-07-02 14:19:39
1411001,01,930116,Geldautomaat,Available,False,2024-07-02 14:19:40
1411002,01,910164,Geldautomaat,Available,False,2024-07-02 14:19:40
1421001,01,910166,Geldautomaat,Available,False,2024-07-02 14:19:41
1422001,01,810072,Geld storten en opnemen,Available,True,2024-07-02 14:19:41
1422001,02,611236,Sealbag-automaat,Available,False,2024-07-02 14:19:41
1422002,01,921354,Geldautomaat,Available,False,2024-07-02 14:19:42
1431002,01,921361,Geldautomaat,Available,False,2024-07-02 14:19:42
1431003,01,610048,Sealbag-automaat,Available,False,2024-07-02 14:19:42
1431003,02,813202,Geld storten en opnemen,Available,True,2024-07-02 14:19:42
1432001,01,910176,Geldautomaat,Available,False,2024-07-02 14:19:43
1432003,01,812687,Geld storten en opnemen,Available,True,2024-07-02 14:19:43
1433003,01,914040,Geldautomaat,Available,False,2024-07-02 14:19:44
1435001,01,920001,Geldautomaat,Available,False,2024-07-02 14:19:44
1441001,01,912426,Geldautomaat,Available,False,2024-07-02 14:19:45
1441002,01,910409,Geldautomaat,Available,False,2024-07-02 14:19:45
1441003,01,920061,Geldautomaat,Available,False,2024-07-02 14:19:45
1441010,01,812253,Geld storten en opnemen,Available,True,2024-07-02 14:19:47
1442001,01,910417,Geldautomaat,Available,False,2024-07-02 14:19:47
1442003,01,812142,Geld storten en opnemen,Available,True,2024-07-02 14:19:48
1443001,01,920223,Geldautomaat,Available,False,2024-07-02 14:19:48
1443002,01,910477,Geldautomaat,Available,False,2024-07-02 14:19:49
1443003,01,914809,Geldautomaat,Available,False,2024-07-02 14:19:49
1444002,01,812132,Geld storten en opnemen,Available,True,2024-07-02 14:19:50
1445002,01,811243,Geld storten en opnemen,Available,True,2024-07-02 14:19:50
1445003,01,912752,Geldautomaat,Available,False,2024-07-02 14:19:51
1447003,01,914801,Geldautomaat,Available,False,2024-07-02 14:19:51
1448002,01,811312,Geld storten en opnemen,Available,True,2024-07-02 14:19:52
1448003,01,914772,Geldautomaat,Available,False,2024-07-02 14:19:52
1448004,01,920432,Geldautomaat,Available,False,2024-07-02 14:19:52
1452001,01,930006,Geldautomaat,Available,False,2024-07-02 14:19:53
1462001,01,910414,Geldautomaat,Available,False,2024-07-02 14:19:53
1474001,01,921037,Geldautomaat,Available,False,2024-07-02 14:19:54
1483001,01,810123,Geld storten en opnemen,Available,True,2024-07-02 14:19:54
1483002,01,911537,Geldautomaat,Available,False,2024-07-02 14:19:55
1483002,02,610061,Sealbag-automaat,Available,False,2024-07-02 14:19:55
1502001,01,910311,Geldautomaat,Available,False,2024-07-02 14:19:55
1503001,01,910314,Geldautomaat,Available,False,2024-07-02 14:19:56
1503003,01,910379,Geldautomaat,Available,False,2024-07-02 14:19:56
